,feature,importance
3141,HC03_VC150_242,0.0
3142,HC03_VC150_243,0.0
3143,HC03_VC150_2432,0.0
3144,HC03_VC150_244,0.0
3145,HC03_VC150_245,0.0
3146,HC03_VC150_24586,0.0
3147,HC03_VC150_246,0.0
3148,HC03_VC150_247,0.0
3149,HC03_VC150_248,0.0
3150,HC03_VC150_2495,0.0
3151,HC03_VC150_24972,0.0
3152,HC03_VC150_24974,0.0
3153,HC03_VC150_25,0.0
3154,HC03_VC150_25.2,0.0
3155,HC03_VC150_25.7,0.0
3156,HC03_VC150_25.9,0.0
3157,HC03_VC150_250,0.0
3158,HC03_VC150_251,0.0
3159,HC03_VC150_2513,0.0
3160,HC03_VC150_2522,0.0
3161,HC03_VC150_25266,0.0
3162,HC03_VC150_253,0.0
3163,HC03_VC150_254,0.0
3164,HC03_VC150_255,0.0
3165,HC03_VC150_256,0.0
3166,HC03_VC150_25639,0.0
3167,HC03_VC150_257,0.0
3168,HC03_VC150_25753,0.0
3169,HC03_VC150_258,0.0
3170,HC03_VC150_259,0.0
3171,HC03_VC150_26,0.0
3172,HC03_VC150_26.2,0.0
3173,HC03_VC150_26.3,0.0
3174,HC03_VC150_26.6,0.0
3175,HC03_VC150_26.7,0.0
3176,HC03_VC150_26.9,0.0
3177,HC03_VC150_261,0.0
3178,HC03_VC150_262,0.0
3179,HC03_VC150_2620,0.0
3180,HC03_VC150_2627,0.0
3181,HC03_VC150_26347,0.0
3182,HC03_VC150_264,0.0
3183,HC03_VC150_2646,0.0
3184,HC03_VC150_2647,0.0
3185,HC03_VC150_2649,0.0
3186,HC03_VC150_265,0.0
3187,HC03_VC150_266,0.0
3188,HC03_VC150_2664,0.0
3189,HC03_VC150_267,0.0
3190,HC03_VC150_2679,0.0
3191,HC03_VC150_2686,0.0
3192,HC03_VC150_269,0.0
3193,HC03_VC150_27,0.0
3194,HC03_VC150_27.2,0.0
3195,HC03_VC150_27.8,0.0
3196,HC03_VC150_270,0.0
3197,HC03_VC150_2705,0.0
3198,HC03_VC150_271,0.0
3199,HC03_VC150_272,0.0
3200,HC03_VC150_273,0.0
3201,HC03_VC150_274,0.0
3202,HC03_VC150_27675,0.0
3203,HC03_VC150_278,0.0
3204,HC03_VC150_279,0.0
3205,HC03_VC150_28,0.0
3206,HC03_VC150_28.1,0.0
3207,HC03_VC150_28.3,0.0
3208,HC03_VC150_28.8,0.0
3209,HC03_VC150_280,0.0
3210,HC03_VC150_2806,0.0
3211,HC03_VC150_281,0.0
3212,HC03_VC150_2818,0.0
3213,HC03_VC150_282,0.0
3214,HC03_VC150_283,0.0
3215,HC03_VC150_2832,0.0
3216,HC03_VC150_284,0.0
3217,HC03_VC150_285,0.0
3218,HC03_VC150_2871,0.0
3219,HC03_VC150_2875,0.0
3220,HC03_VC150_288,0.0
3221,HC03_VC150_289,0.0
3222,HC03_VC150_29,0.0
3223,HC03_VC150_29.9,0.0
3224,HC03_VC150_290,0.0
3225,HC03_VC150_291,0.0
3226,HC03_VC150_2917,0.0
3227,HC03_VC150_2924,0.0
3228,HC03_VC150_293,0.0
3229,HC03_VC150_2934,0.0
3230,HC03_VC150_294,0.0
3231,HC03_VC150_295,0.0
3232,HC03_VC150_2956,0.0
3233,HC03_VC150_2959,0.0
3234,HC03_VC150_297,0.0
3235,HC03_VC150_298,0.0
3236,HC03_VC150_299,0.0
3237,HC03_VC150_3,0.0
3238,HC03_VC150_3.1,0.0
3239,HC03_VC150_3.2,0.0
3240,HC03_VC150_3.3,0.0
3241,HC03_VC150_3.4,0.0
3242,HC03_VC150_3.5,0.0
3243,HC03_VC150_3.6,0.0
3244,HC03_VC150_3.7,0.0
3245,HC03_VC150_3.8,0.0
3246,HC03_VC150_3.9,0.0
3247,HC03_VC150_30.3,0.0
3248,HC03_VC150_30.7,0.0
3249,HC03_VC150_300,0.0
3250,HC03_VC150_3008,0.0
3251,HC03_VC150_301594,0.0
3252,HC03_VC150_3026,0.0
3253,HC03_VC150_304,0.0
3254,HC03_VC150_305,0.0
3255,HC03_VC150_306,0.0
3256,HC03_VC150_3069,0.0
3257,HC03_VC150_307,0.0
3258,HC03_VC150_308,0.0
3259,HC03_VC150_309124,0.0
3260,HC03_VC150_3098,0.0
3261,HC03_VC150_3099,0.0
3262,HC03_VC150_31,0.0
3263,HC03_VC150_31.6,0.0
3264,HC03_VC150_31002,0.0
3265,HC03_VC150_311,0.0
3266,HC03_VC150_3115,0.0
3267,HC03_VC150_312,0.0
3268,HC03_VC150_3128,0.0
3269,HC03_VC150_3137,0.0
3270,HC03_VC150_317,0.0
3271,HC03_VC150_31753,0.0
3272,HC03_VC150_317820,0.0
3273,HC03_VC150_318,0.0
3274,HC03_VC150_3185,0.0
3275,HC03_VC150_319,0.0
3276,HC03_VC150_32,0.0
3277,HC03_VC150_321,0.0
3278,HC03_VC150_32101,0.0
3279,HC03_VC150_322,0.0
3280,HC03_VC150_323,0.0
3281,HC03_VC150_324,0.0
3282,HC03_VC150_325,0.0
3283,HC03_VC150_326,0.0
3284,HC03_VC150_3264,0.0
3285,HC03_VC150_32672,0.0
3286,HC03_VC150_327,0.0
3287,HC03_VC150_3274,0.0
3288,HC03_VC150_32800,0.0
3289,HC03_VC150_3289,0.0
3290,HC03_VC150_329,0.0
3291,HC03_VC150_3294,0.0
3292,HC03_VC150_33,0.0
3293,HC03_VC150_33.3,0.0
3294,HC03_VC150_330,0.0
3295,HC03_VC150_3307,0.0
3296,HC03_VC150_332,0.0
3297,HC03_VC150_333,0.0
3298,HC03_VC150_3330,0.0
3299,HC03_VC150_3344,0.0
3300,HC03_VC150_33585,0.0
3301,HC03_VC150_337,0.0
3302,HC03_VC150_3370,0.0
3303,HC03_VC150_3372,0.0
3304,HC03_VC150_34,0.0
3305,HC03_VC150_34.1,0.0
3306,HC03_VC150_340,0.0
3307,HC03_VC150_341,0.0
3308,HC03_VC150_342,0.0
3309,HC03_VC150_3426,0.0
3310,HC03_VC150_343,0.0
3311,HC03_VC150_3432,0.0
3312,HC03_VC150_3436,0.0
3313,HC03_VC150_344,0.0
3314,HC03_VC150_3441,0.0
3315,HC03_VC150_34492,0.0
3316,HC03_VC150_34555,0.0
3317,HC03_VC150_349,0.0
3318,HC03_VC150_35,0.0
3319,HC03_VC150_35.7,0.0
3320,HC03_VC150_350,0.0
3321,HC03_VC150_3506,0.0
3322,HC03_VC150_351,0.0
3323,HC03_VC150_352,0.0
3324,HC03_VC150_35214,0.0
3325,HC03_VC150_353,0.0
3326,HC03_VC150_355,0.0
3327,HC03_VC150_359,0.0
3328,HC03_VC150_3594,0.0
3329,HC03_VC150_36,0.0
3330,HC03_VC150_36.4,0.0
3331,HC03_VC150_3617,0.0
3332,HC03_VC150_362,0.0
3333,HC03_VC150_3622,0.0
3334,HC03_VC150_363,0.0
3335,HC03_VC150_3639,0.0
3336,HC03_VC150_365,0.0
3337,HC03_VC150_3666,0.0
3338,HC03_VC150_367,0.0
3339,HC03_VC150_37,0.0
3340,HC03_VC150_37.4,0.0
3341,HC03_VC150_37.6,0.0
3342,HC03_VC150_37.8,0.0
3343,HC03_VC150_3708,0.0
3344,HC03_VC150_371,0.0
3345,HC03_VC150_37145,0.0
3346,HC03_VC150_372,0.0
3347,HC03_VC150_373,0.0
3348,HC03_VC150_374,0.0
3349,HC03_VC150_3744,0.0
3350,HC03_VC150_3746,0.0
3351,HC03_VC150_375,0.0
3352,HC03_VC150_3750,0.0
3353,HC03_VC150_376,0.0
3354,HC03_VC150_377,0.0
3355,HC03_VC150_3777,0.0
3356,HC03_VC150_378,0.0
3357,HC03_VC150_379,0.0
3358,HC03_VC150_38,0.0
3359,HC03_VC150_38.6,0.0
3360,HC03_VC150_380,0.0
3361,HC03_VC150_3805,0.0
3362,HC03_VC150_38091,0.0
3363,HC03_VC150_38133,0.0
3364,HC03_VC150_383,0.0
3365,HC03_VC150_384,0.0
3366,HC03_VC150_3842,0.0
3367,HC03_VC150_38484,0.0
3368,HC03_VC150_38504,0.0
3369,HC03_VC150_3852,0.0
3370,HC03_VC150_386,0.0
3371,HC03_VC150_3863,0.0
3372,HC03_VC150_387,0.0
3373,HC03_VC150_388,0.0
3374,HC03_VC150_3882,0.0
3375,HC03_VC150_3885,0.0
3376,HC03_VC150_38988,0.0
3377,HC03_VC150_39,0.0
3378,HC03_VC150_39.1,0.0
3379,HC03_VC150_39.4,0.0
3380,HC03_VC150_390,0.0
3381,HC03_VC150_391,0.0
3382,HC03_VC150_392,0.0
3383,HC03_VC150_393,0.0
3384,HC03_VC150_394,0.0
3385,HC03_VC150_3946,0.0
3386,HC03_VC150_396,0.0
3387,HC03_VC150_3972,0.0
3388,HC03_VC150_399,0.0
3389,HC03_VC150_4,0.0
3390,HC03_VC150_4.1,0.0
3391,HC03_VC150_4.2,0.0
3392,HC03_VC150_4.3,0.0
3393,HC03_VC150_4.4,0.0
3394,HC03_VC150_4.5,0.0
3395,HC03_VC150_4.6,0.0
3396,HC03_VC150_4.7,0.0
3397,HC03_VC150_4.8,0.0
3398,HC03_VC150_4.9,0.0
3399,HC03_VC150_40,0.0
3400,HC03_VC150_40.6,0.0
3401,HC03_VC150_400,0.0
3402,HC03_VC150_401,0.0
3403,HC03_VC150_4010,0.0
3404,HC03_VC150_402,0.0
3405,HC03_VC150_4027,0.0
3406,HC03_VC150_403,0.0
3407,HC03_VC150_404,0.0
3408,HC03_VC150_406,0.0
3409,HC03_VC150_4064,0.0
3410,HC03_VC150_4065,0.0
3411,HC03_VC150_4066,0.0
3412,HC03_VC150_407,0.0
3413,HC03_VC150_40791,0.0
3414,HC03_VC150_409,0.0
3415,HC03_VC150_41,0.0
3416,HC03_VC150_410,0.0
3417,HC03_VC150_4119,0.0
3418,HC03_VC150_412,0.0
3419,HC03_VC150_415,0.0
3420,HC03_VC150_4167,0.0
3421,HC03_VC150_418,0.0
3422,HC03_VC150_4182,0.0
3423,HC03_VC150_419,0.0
3424,HC03_VC150_41927,0.0
3425,HC03_VC150_42,0.0
3426,HC03_VC150_42.9,0.0
3427,HC03_VC150_420,0.0
3428,HC03_VC150_4201,0.0
3429,HC03_VC150_42044,0.0
3430,HC03_VC150_421,0.0
3431,HC03_VC150_422,0.0
3432,HC03_VC150_423,0.0
3433,HC03_VC150_4230,0.0
3434,HC03_VC150_424,0.0
3435,HC03_VC150_4256,0.0
3436,HC03_VC150_426,0.0
3437,HC03_VC150_4262,0.0
3438,HC03_VC150_427,0.0
3439,HC03_VC150_428,0.0
3440,HC03_VC150_429,0.0
3441,HC03_VC150_43,0.0
3442,HC03_VC150_43.9,0.0
3443,HC03_VC150_430,0.0
3444,HC03_VC150_4300,0.0
3445,HC03_VC150_431,0.0
3446,HC03_VC150_432,0.0
3447,HC03_VC150_4345,0.0
3448,HC03_VC150_435,0.0
3449,HC03_VC150_436,0.0
3450,HC03_VC150_4360,0.0
3451,HC03_VC150_43698,0.0
3452,HC03_VC150_439,0.0
3453,HC03_VC150_4392,0.0
3454,HC03_VC150_44,0.0
3455,HC03_VC150_442,0.0
3456,HC03_VC150_44220,0.0
3457,HC03_VC150_445,0.0
3458,HC03_VC150_446,0.0
3459,HC03_VC150_447,0.0
3460,HC03_VC150_45,0.0
3461,HC03_VC150_45.2,0.0
3462,HC03_VC150_450,0.0
3463,HC03_VC150_4509,0.0
3464,HC03_VC150_451,0.0
3465,HC03_VC150_452,0.0
3466,HC03_VC150_4523,0.0
3467,HC03_VC150_453,0.0
3468,HC03_VC150_454,0.0
3469,HC03_VC150_45654,0.0
3470,HC03_VC150_4569,0.0
3471,HC03_VC150_457,0.0
3472,HC03_VC150_4584,0.0
3473,HC03_VC150_4588,0.0
3474,HC03_VC150_46,0.0
3475,HC03_VC150_460,0.0
3476,HC03_VC150_463,0.0
3477,HC03_VC150_467,0.0
3478,HC03_VC150_46852,0.0
3479,HC03_VC150_4689,0.0
3480,HC03_VC150_47,0.0
3481,HC03_VC150_47.5,0.0
3482,HC03_VC150_473,0.0
3483,HC03_VC150_47358,0.0
3484,HC03_VC150_47450,0.0
3485,HC03_VC150_475,0.0
3486,HC03_VC150_4758,0.0
3487,HC03_VC150_477,0.0
3488,HC03_VC150_478,0.0
3489,HC03_VC150_4782,0.0
3490,HC03_VC150_479,0.0
3491,HC03_VC150_48,0.0
3492,HC03_VC150_48.8,0.0
3493,HC03_VC150_480,0.0
3494,HC03_VC150_482,0.0
3495,HC03_VC150_485,0.0
3496,HC03_VC150_4854,0.0
3497,HC03_VC150_486,0.0
3498,HC03_VC150_48712,0.0
3499,HC03_VC150_48716,0.0
3500,HC03_VC150_4880,0.0
3501,HC03_VC150_49,0.0
3502,HC03_VC150_490,0.0
3503,HC03_VC150_492,0.0
3504,HC03_VC150_493,0.0
3505,HC03_VC150_4962,0.0
3506,HC03_VC150_497,0.0
3507,HC03_VC150_4972,0.0
3508,HC03_VC150_49734,0.0
3509,HC03_VC150_498,0.0
3510,HC03_VC150_5,0.0
3511,HC03_VC150_5.1,0.0
3512,HC03_VC150_5.2,0.0
3513,HC03_VC150_5.3,0.0
3514,HC03_VC150_5.4,0.0
3515,HC03_VC150_5.5,0.0
3516,HC03_VC150_5.6,0.0
3517,HC03_VC150_5.7,0.0
3518,HC03_VC150_5.8,0.0
3519,HC03_VC150_5.9,0.0
3520,HC03_VC150_50,0.0
3521,HC03_VC150_501,0.0
3522,HC03_VC150_502,0.0
3523,HC03_VC150_50578,0.0
3524,HC03_VC150_50653,0.0
3525,HC03_VC150_507,0.0
3526,HC03_VC150_50708,0.0
3527,HC03_VC150_5075,0.0
3528,HC03_VC150_511,0.0
3529,HC03_VC150_512,0.0
3530,HC03_VC150_516,0.0
3531,HC03_VC150_517,0.0
3532,HC03_VC150_518,0.0
3533,HC03_VC150_519,0.0
3534,HC03_VC150_52,0.0
3535,HC03_VC150_520,0.0
3536,HC03_VC150_521,0.0
3537,HC03_VC150_525,0.0
3538,HC03_VC150_5252,0.0
3539,HC03_VC150_526,0.0
3540,HC03_VC150_527,0.0
3541,HC03_VC150_5270,0.0
3542,HC03_VC150_528,0.0
3543,HC03_VC150_529,0.0
3544,HC03_VC150_53,0.0
3545,HC03_VC150_530,0.0
3546,HC03_VC150_533,0.0
3547,HC03_VC150_5331,0.0
3548,HC03_VC150_5357,0.0
3549,HC03_VC150_536,0.0
3550,HC03_VC150_5373,0.0
3551,HC03_VC150_538,0.0
3552,HC03_VC150_5385,0.0
3553,HC03_VC150_539,0.0
3554,HC03_VC150_54,0.0
3555,HC03_VC150_54.2,0.0
3556,HC03_VC150_542,0.0
3557,HC03_VC150_543,0.0
3558,HC03_VC150_545,0.0
3559,HC03_VC150_549,0.0
3560,HC03_VC150_5491,0.0
3561,HC03_VC150_5494,0.0
3562,HC03_VC150_55,0.0
3563,HC03_VC150_551,0.0
3564,HC03_VC150_5516,0.0
3565,HC03_VC150_553,0.0
3566,HC03_VC150_5533,0.0
3567,HC03_VC150_554,0.0
3568,HC03_VC150_555,0.0
3569,HC03_VC150_5555,0.0
3570,HC03_VC150_556,0.0
3571,HC03_VC150_557,0.0
3572,HC03_VC150_5596,0.0
3573,HC03_VC150_56,0.0
3574,HC03_VC150_560,0.0
3575,HC03_VC150_562,0.0
3576,HC03_VC150_563,0.0
3577,HC03_VC150_564,0.0
3578,HC03_VC150_5669,0.0
3579,HC03_VC150_567,0.0
3580,HC03_VC150_56870,0.0
3581,HC03_VC150_57,0.0
3582,HC03_VC150_57.1,0.0
3583,HC03_VC150_571,0.0
3584,HC03_VC150_57175,0.0
3585,HC03_VC150_572,0.0
3586,HC03_VC150_573,0.0
3587,HC03_VC150_576,0.0
3588,HC03_VC150_58,0.0
3589,HC03_VC150_58.2,0.0
3590,HC03_VC150_5805,0.0
3591,HC03_VC150_581,0.0
3592,HC03_VC150_58478,0.0
3593,HC03_VC150_586,0.0
3594,HC03_VC150_588,0.0
3595,HC03_VC150_589,0.0
3596,HC03_VC150_590,0.0
3597,HC03_VC150_591,0.0
3598,HC03_VC150_595,0.0
3599,HC03_VC150_6,0.0
3600,HC03_VC150_6.1,0.0
3601,HC03_VC150_6.2,0.0
3602,HC03_VC150_6.3,0.0
3603,HC03_VC150_6.4,0.0
3604,HC03_VC150_6.5,0.0
3605,HC03_VC150_6.6,0.0
3606,HC03_VC150_6.7,0.0
3607,HC03_VC150_6.8,0.0
3608,HC03_VC150_6.9,0.0
3609,HC03_VC150_60,0.0
3610,HC03_VC150_60.5,0.0
3611,HC03_VC150_6014,0.0
3612,HC03_VC150_603,0.0
3613,HC03_VC150_606,0.0
3614,HC03_VC150_607,0.0
3615,HC03_VC150_609,0.0
3616,HC03_VC150_61,0.0
3617,HC03_VC150_613,0.0
3618,HC03_VC150_614,0.0
3619,HC03_VC150_6144,0.0
3620,HC03_VC150_618,0.0
3621,HC03_VC150_619,0.0
3622,HC03_VC150_62,0.0
3623,HC03_VC150_620,0.0
3624,HC03_VC150_621,0.0
3625,HC03_VC150_622,0.0
3626,HC03_VC150_626,0.0
3627,HC03_VC150_627,0.0
3628,HC03_VC150_6276,0.0
3629,HC03_VC150_628,0.0
3630,HC03_VC150_63,0.0
3631,HC03_VC150_63.2,0.0
3632,HC03_VC150_63.6,0.0
3633,HC03_VC150_63.9,0.0
3634,HC03_VC150_630,0.0
3635,HC03_VC150_633,0.0
3636,HC03_VC150_634,0.0
3637,HC03_VC150_63426,0.0
3638,HC03_VC150_635,0.0
3639,HC03_VC150_636,0.0
3640,HC03_VC150_637,0.0
3641,HC03_VC150_638,0.0
3642,HC03_VC150_64,0.0
3643,HC03_VC150_6401,0.0
3644,HC03_VC150_641,0.0
3645,HC03_VC150_647,0.0
3646,HC03_VC150_6479,0.0
3647,HC03_VC150_65,0.0
3648,HC03_VC150_652,0.0
3649,HC03_VC150_654,0.0
3650,HC03_VC150_659,0.0
3651,HC03_VC150_66,0.0
3652,HC03_VC150_66.7,0.0
3653,HC03_VC150_663,0.0
3654,HC03_VC150_664,0.0
3655,HC03_VC150_665,0.0
3656,HC03_VC150_666,0.0
3657,HC03_VC150_667,0.0
3658,HC03_VC150_668,0.0
3659,HC03_VC150_669,0.0
3660,HC03_VC150_67,0.0
3661,HC03_VC150_672,0.0
3662,HC03_VC150_67202,0.0
3663,HC03_VC150_674,0.0
3664,HC03_VC150_675,0.0
3665,HC03_VC150_677,0.0
3666,HC03_VC150_6780,0.0
3667,HC03_VC150_679,0.0
3668,HC03_VC150_68,0.0
3669,HC03_VC150_6816,0.0
3670,HC03_VC150_682,0.0
3671,HC03_VC150_6821,0.0
3672,HC03_VC150_683,0.0
3673,HC03_VC150_687,0.0
3674,HC03_VC150_689,0.0
3675,HC03_VC150_69,0.0
3676,HC03_VC150_6911,0.0
3677,HC03_VC150_6931,0.0
3678,HC03_VC150_694,0.0
3679,HC03_VC150_696,0.0
3680,HC03_VC150_697,0.0
3681,HC03_VC150_698,0.0
3682,HC03_VC150_7,0.0
3683,HC03_VC150_7.1,0.0
3684,HC03_VC150_7.2,0.0
3685,HC03_VC150_7.3,0.0
3686,HC03_VC150_7.4,0.0
3687,HC03_VC150_7.5,0.0
3688,HC03_VC150_7.6,0.0
3689,HC03_VC150_7.7,0.0
3690,HC03_VC150_7.8,0.0
3691,HC03_VC150_7.9,0.0
3692,HC03_VC150_70,0.0
3693,HC03_VC150_700,0.0
3694,HC03_VC150_701,0.0
3695,HC03_VC150_70465,0.0
3696,HC03_VC150_71,0.0
3697,HC03_VC150_710,0.0
3698,HC03_VC150_715,0.0
3699,HC03_VC150_716,0.0
3700,HC03_VC150_719,0.0
3701,HC03_VC150_7192,0.0
3702,HC03_VC150_72,0.0
3703,HC03_VC150_721,0.0
3704,HC03_VC150_723,0.0
3705,HC03_VC150_729,0.0
3706,HC03_VC150_7291,0.0
3707,HC03_VC150_7299,0.0
3708,HC03_VC150_73,0.0
3709,HC03_VC150_730,0.0
3710,HC03_VC150_7304,0.0
3711,HC03_VC150_73171,0.0
3712,HC03_VC150_732,0.0
3713,HC03_VC150_735,0.0
3714,HC03_VC150_737,0.0
3715,HC03_VC150_7396,0.0
3716,HC03_VC150_7399,0.0
3717,HC03_VC150_74,0.0
3718,HC03_VC150_7420,0.0
3719,HC03_VC150_744,0.0
3720,HC03_VC150_7455,0.0
3721,HC03_VC150_746,0.0
3722,HC03_VC150_7467,0.0
3723,HC03_VC150_747,0.0
3724,HC03_VC150_749,0.0
3725,HC03_VC150_75,0.0
3726,HC03_VC150_750,0.0
3727,HC03_VC150_751,0.0
3728,HC03_VC150_753,0.0
3729,HC03_VC150_754,0.0
3730,HC03_VC150_7545,0.0
3731,HC03_VC150_75569,0.0
3732,HC03_VC150_757,0.0
3733,HC03_VC150_7585,0.0
3734,HC03_VC150_76,0.0
3735,HC03_VC150_760,0.0
3736,HC03_VC150_7632,0.0
3737,HC03_VC150_766,0.0
3738,HC03_VC150_769,0.0
3739,HC03_VC150_7692,0.0
3740,HC03_VC150_77,0.0
3741,HC03_VC150_77.1,0.0
3742,HC03_VC150_77064,0.0
3743,HC03_VC150_776,0.0
3744,HC03_VC150_777,0.0
3745,HC03_VC150_778,0.0
3746,HC03_VC150_78,0.0
3747,HC03_VC150_781,0.0
3748,HC03_VC150_784,0.0
3749,HC03_VC150_788,0.0
3750,HC03_VC150_789,0.0
3751,HC03_VC150_79,0.0
3752,HC03_VC150_790,0.0
3753,HC03_VC150_791,0.0
3754,HC03_VC150_794,0.0
3755,HC03_VC150_795,0.0
3756,HC03_VC150_798,0.0
3757,HC03_VC150_8,0.0
3758,HC03_VC150_8.1,0.0
3759,HC03_VC150_8.2,0.0
3760,HC03_VC150_8.3,0.0
3761,HC03_VC150_8.4,0.0
3762,HC03_VC150_8.5,0.0
3763,HC03_VC150_8.6,0.0
3764,HC03_VC150_8.7,0.0
3765,HC03_VC150_8.8,0.0
3766,HC03_VC150_8.9,0.0
3767,HC03_VC150_80,0.0
3768,HC03_VC150_80.6,0.0
3769,HC03_VC150_801,0.0
3770,HC03_VC150_802,0.0
3771,HC03_VC150_805,0.0
3772,HC03_VC150_806,0.0
3773,HC03_VC150_80860,0.0
3774,HC03_VC150_810,0.0
3775,HC03_VC150_812,0.0
3776,HC03_VC150_815,0.0
3777,HC03_VC150_82,0.0
3778,HC03_VC150_822,0.0
3779,HC03_VC150_826,0.0
3780,HC03_VC150_8275,0.0
3781,HC03_VC150_83,0.0
3782,HC03_VC150_8309,0.0
3783,HC03_VC150_83303,0.0
3784,HC03_VC150_8358,0.0
3785,HC03_VC150_837,0.0
3786,HC03_VC150_84,0.0
3787,HC03_VC150_8401,0.0
3788,HC03_VC150_843,0.0
3789,HC03_VC150_8492,0.0
3790,HC03_VC150_84994,0.0
3791,HC03_VC150_8530,0.0
3792,HC03_VC150_855,0.0
3793,HC03_VC150_8557,0.0
3794,HC03_VC150_86,0.0
3795,HC03_VC150_864,0.0
3796,HC03_VC150_8646,0.0
3797,HC03_VC150_868,0.0
3798,HC03_VC150_87,0.0
3799,HC03_VC150_8701,0.0
3800,HC03_VC150_873,0.0
3801,HC03_VC150_8763,0.0
3802,HC03_VC150_878,0.0
3803,HC03_VC150_88,0.0
3804,HC03_VC150_883,0.0
3805,HC03_VC150_887,0.0
3806,HC03_VC150_8894,0.0
3807,HC03_VC150_8913,0.0
3808,HC03_VC150_89806,0.0
3809,HC03_VC150_9,0.0
3810,HC03_VC150_9.1,0.0
3811,HC03_VC150_9.2,0.0
3812,HC03_VC150_9.3,0.0
3813,HC03_VC150_9.4,0.0
3814,HC03_VC150_9.5,0.0
3815,HC03_VC150_9.6,0.0
3816,HC03_VC150_9.7,0.0
3817,HC03_VC150_9.8,0.0
3818,HC03_VC150_9.9,0.0
3819,HC03_VC150_90,0.0
3820,HC03_VC150_9002,0.0
3821,HC03_VC150_90526,0.0
3822,HC03_VC150_90893,0.0
3823,HC03_VC150_91,0.0
3824,HC03_VC150_912,0.0
3825,HC03_VC150_914,0.0
3826,HC03_VC150_9160,0.0
3827,HC03_VC150_918,0.0
3828,HC03_VC150_919,0.0
3829,HC03_VC150_92,0.0
3830,HC03_VC150_922,0.0
3831,HC03_VC150_93,0.0
3832,HC03_VC150_936,0.0
3833,HC03_VC150_9387,0.0
3834,HC03_VC150_94,0.0
3835,HC03_VC150_941,0.0
3836,HC03_VC150_9446,0.0
3837,HC03_VC150_949,0.0
3838,HC03_VC150_950,0.0
3839,HC03_VC150_957,0.0
3840,HC03_VC150_96,0.0
3841,HC03_VC150_961,0.0
3842,HC03_VC150_963,0.0
3843,HC03_VC150_964,0.0
3844,HC03_VC150_9652,0.0
3845,HC03_VC150_97,0.0
3846,HC03_VC150_972,0.0
3847,HC03_VC150_979,0.0
3848,HC03_VC150_98,0.0
3849,HC03_VC150_9802,0.0
3850,HC03_VC150_988,0.0
3851,HC03_VC150_9890,0.0
3852,HC03_VC150_9893,0.0
3853,HC03_VC150_9895,0.0
3854,HC03_VC150_992,0.0
3855,HC03_VC150_9934,0.0
3856,HC03_VC151_-,0.0
3857,HC03_VC151_0,0.0
3858,HC03_VC151_0.1,0.0
3859,HC03_VC151_0.2,0.0
3860,HC03_VC151_0.3,0.0
3861,HC03_VC151_0.4,0.0
3862,HC03_VC151_0.5,0.0
3863,HC03_VC151_0.6,0.0
3864,HC03_VC151_0.7,0.0
3865,HC03_VC151_0.8,0.0
3866,HC03_VC151_0.9,0.0
3867,HC03_VC151_1,0.0
3868,HC03_VC151_1.1,0.0
3869,HC03_VC151_1.2,0.0
3870,HC03_VC151_1.3,0.0
3871,HC03_VC151_1.4,0.0
3872,HC03_VC151_1.5,0.0
3873,HC03_VC151_1.6,0.0
3874,HC03_VC151_1.7,0.0
3875,HC03_VC151_1.8,0.0
3876,HC03_VC151_1.9,0.0
3877,HC03_VC151_10,0.0
3878,HC03_VC151_10.1,0.0
3879,HC03_VC151_10.3,0.0
3880,HC03_VC151_10.5,0.0
3881,HC03_VC151_10.6,0.0
3882,HC03_VC151_10.7,0.0
3883,HC03_VC151_10.8,0.0
3884,HC03_VC151_10.9,0.0
3885,HC03_VC151_100,0.0
3886,HC03_VC151_11.1,0.0
3887,HC03_VC151_11.2,0.0
3888,HC03_VC151_11.3,0.0
3889,HC03_VC151_11.4,0.0
3890,HC03_VC151_11.6,0.0
3891,HC03_VC151_11.7,0.0
3892,HC03_VC151_11.9,0.0
3893,HC03_VC151_12,0.0
3894,HC03_VC151_12.1,0.0
3895,HC03_VC151_12.2,0.0
3896,HC03_VC151_12.3,0.0
3897,HC03_VC151_12.4,0.0
3898,HC03_VC151_12.5,0.0
3899,HC03_VC151_12.6,0.0
3900,HC03_VC151_12.7,0.0
3901,HC03_VC151_12.8,0.0
3902,HC03_VC151_13,0.0
3903,HC03_VC151_13.1,0.0
3904,HC03_VC151_13.2,0.0
3905,HC03_VC151_13.3,0.0
3906,HC03_VC151_13.4,0.0
3907,HC03_VC151_13.5,0.0
3908,HC03_VC151_13.6,0.0
3909,HC03_VC151_13.9,0.0
3910,HC03_VC151_14.2,0.0
3911,HC03_VC151_14.3,0.0
3912,HC03_VC151_14.5,0.0
3913,HC03_VC151_14.8,0.0
3914,HC03_VC151_15,0.0
3915,HC03_VC151_15.1,0.0
3916,HC03_VC151_15.2,0.0
3917,HC03_VC151_15.5,0.0
3918,HC03_VC151_15.6,0.0
3919,HC03_VC151_15.9,0.0
3920,HC03_VC151_16,0.0
3921,HC03_VC151_16.1,0.0
3922,HC03_VC151_16.3,0.0
3923,HC03_VC151_16.4,0.0
3924,HC03_VC151_16.5,0.0
3925,HC03_VC151_16.7,0.0
3926,HC03_VC151_16.9,0.0
3927,HC03_VC151_17,0.0
3928,HC03_VC151_17.2,0.0
3929,HC03_VC151_17.3,0.0
3930,HC03_VC151_17.6,0.0
